# {"t_start": 1657926441.740436, "env_id": null} 
r,l,t 
-1,1,404.329504
2,2,404.331505
-1,1,404.332505
2,2,404.370502
0,2,404.372504
1,3,404.374503
0,2,404.408503
0,2,404.410503
1,1,404.411503
-1,1,404.411503
2,2,404.413503
-1,1,404.447503
1,1,404.448502
-1,3,404.450503
0,2,404.451503
1,1,404.482502
0,2,404.484503
-1,1,404.485502
-1,1,404.485502
1,1,404.486503
0,2,404.520504
-1,1,404.521502
3,5,404.524503
-1,3,404.559503
-1,1,404.560503
-1,1,404.561503
-1,1,404.562502
-1,1,404.562502
-1,1,404.598502
2,2,404.600502
0,2,404.601502
1,1,404.602502
1,1,404.603503
1,1,404.636503
0,2,404.638503
-1,1,404.639502
-1,1,404.639502
1,3,404.673503
-1,1,404.674504
-1,1,404.674504
1,1,404.675503
0,2,404.677502
1,3,404.710503
0,2,404.712503
1,1,404.713503
3,3,404.750503
3,5,404.754503
1,3,404.792504
-3,7,404.828503
0,6,404.864502
-1,1,404.865502
2,2,404.866503
0,4,404.902503
1,1,404.903503
-1,1,404.904502
1,1,404.905502
-3,7,404.942503
1,1,404.943502
-1,1,404.944503
0,2,404.979503
1,5,404.983502
1,3,405.018504
-1,3,405.021504
1,1,405.022504
1,3,405.058504
-1,1,405.059504
2,2,405.061504
-1,1,405.061504
2,2,405.097503
-1,1,405.098505
-1,1,405.099504
2,4,405.102506
2,2,405.14453
1,1,405.14453
-1,1,405.145531
-1,1,405.146529
2,2,405.148505
-1,1,405.188503
1,3,405.191503
-1,1,405.192538
0,2,405.194539
-1,1,405.231504
-1,1,405.231504
-1,1,405.232535
-1,1,405.233505
-1,1,405.234504
-1,3,405.267504
0,2,405.269504
-1,5,405.316506
-1,1,405.317505
1,1,405.319506
1,3,405.324506
0,4,405.378504
1,1,405.379503
-1,7,405.422504
1,3,405.425504
2,2,405.466504
-1,1,405.466504
-1,1,405.467504
-1,1,405.468504
-1,1,405.469504
0,2,405.506505
0,2,405.508505
0,2,405.509505
0,6,405.549503
2,2,405.550504
-1,1,405.551503
-1,1,405.591504
1,1,405.592504
-1,7,405.628504
3,3,405.630504
1,1,405.631504
0,4,405.664503
-1,1,405.665503
-1,1,405.666504
-1,1,405.666504
-1,1,405.667503
1,3,405.699503
2,4,405.702503
-1,1,405.733503
-1,1,405.733503
-1,3,405.736503
3,3,405.771503
-1,1,405.771503
-1,1,405.772503
-1,1,405.773503
0,2,405.774503
1,3,405.808503
1,1,405.809501
-1,1,405.810503
2,2,405.811503
-1,1,405.812503
0,2,405.843503
-1,3,405.845503
-1,3,405.881504
1,3,405.883504
1,1,405.884504
2,2,405.886505
-1,1,405.925504
1,1,405.926505
1,3,405.928505
-1,1,405.929505
1,1,405.930505
0,2,405.971507
-1,1,405.972505
0,4,405.975503
1,1,406.023504
3,3,406.027505
0,2,406.029505
3,3,406.070506
-1,1,406.071506
0,6,406.110504
-1,1,406.111505
-1,1,406.112504
-1,1,406.113503
3,5,406.159507
0,2,406.162503
-1,1,406.163503
1,1,406.163503
1,1,406.203505
-1,1,406.204504
0,2,406.207505
-1,1,406.208506
-1,1,406.208506
-1,1,406.210505
-1,1,406.263504
3,3,406.268504
-1,1,406.269507
-1,1,406.271513
2,2,406.316504
-1,1,406.317504
-1,1,406.317504
2,2,406.319506
-1,1,406.321517
-1,1,406.323505
4,4,406.375504
-1,1,406.376504
-1,1,406.377503
0,2,406.420504
-1,1,406.421503
-1,1,406.422504
0,2,406.424504
1,3,406.474505
1,5,406.478504
1,3,406.523505
0,2,406.524505
1,1,406.525505
-1,1,406.526506
-1,1,406.527505
-1,1,406.565505
1,1,406.566505
-1,3,406.570506
-1,1,406.571504
1,5,406.625505
0,2,406.627505
2,2,406.666503
2,2,406.668503
-1,1,406.669504
-1,1,406.670504
0,2,406.673504
0,4,406.711503
-1,1,406.711503
0,6,406.748504
-1,1,406.749503
-1,1,406.749503
-1,1,406.750504
3,5,406.785503
2,4,406.819503
1,3,406.822503
2,4,406.857503
-1,1,406.857503
4,4,406.860506
-1,1,406.896503
2,2,406.897503
0,4,406.900503
-1,1,406.931503
1,1,406.932503
0,2,406.933504
1,1,406.934503
2,2,406.935503
1,3,406.970503
2,2,406.971503
-1,7,407.008503
-1,1,407.009502
-1,1,407.009502
-1,1,407.043503
-1,3,407.045503
-1,3,407.047503
-1,1,407.081503
0,2,407.083503
3,3,407.086505
-1,1,407.087503
1,5,407.124502
0,2,407.125503
3,5,407.161503
-1,1,407.162503
1,1,407.163502
-1,1,407.191503
-1,1,407.191503
0,2,407.193505
-1,1,407.193505
-1,1,407.194503
0,4,407.227503
1,1,407.228502
1,1,407.229502
1,5,407.266503
2,2,407.268503
1,1,407.268503
1,1,407.269503
2,2,407.302503
-1,1,407.303504
0,2,407.304502
-1,1,407.305504
0,2,407.337503
-1,1,407.338503
-1,1,407.338503
0,2,407.340503
1,1,407.341503
1,3,407.373504
-1,1,407.373504
1,3,407.376503
2,2,407.408501
0,2,407.409503
0,2,407.411503
-1,3,407.443503
0,2,407.445504
-1,1,407.446503
1,1,407.447503
-1,1,407.447503
-1,1,407.448503
-1,1,407.479504
1,1,407.480504
-1,1,407.481504
-1,1,407.481504
-1,1,407.482502
-1,1,407.483504
0,2,407.515503
1,1,407.516503
-1,1,407.517504
0,2,407.519503
-1,1,407.519503
1,3,407.552503
2,4,407.554504
-1,1,407.555504
-1,1,407.590503
-1,3,407.592505
0,2,407.594503
0,2,407.631504
1,1,407.632505
-1,1,407.633504
-1,1,407.633504
-1,1,407.634503
1,1,407.635504
0,2,407.668503
0,2,407.670503
0,2,407.671503
0,2,407.673503
-1,1,407.705503
1,3,407.707504
3,3,407.709503
-1,3,407.742505
0,2,407.743503
2,2,407.745503
1,1,407.777503
-1,1,407.777503
-1,1,407.778502
-1,1,407.779503
1,1,407.779503
1,3,407.813503
2,2,407.814502
1,3,407.817504
2,2,407.848503
4,4,407.851504
0,2,407.853503
1,1,407.885503
-1,3,407.887503
-1,1,407.888503
0,2,407.889504
1,1,407.922503
-1,1,407.923503
1,1,407.923503
1,1,407.924503
0,4,407.960504
1,3,407.962502
-1,1,407.963504
-1,1,407.964504
-1,1,407.964504
2,2,408.001503
1,1,408.002503
0,2,408.004503
0,2,408.006504
1,1,408.038502
-1,1,408.038502
-1,3,408.040503
0,2,408.042504
0,2,408.074503
2,2,408.076503
-1,3,408.078504
0,2,408.110503
-1,1,408.111504
-1,1,408.112504
-1,1,408.112504
3,3,408.145503
0,2,408.147502
-1,1,408.148504
-1,1,408.148504
2,4,408.182503
1,1,408.183503
2,2,408.185503
0,2,408.186504
0,4,408.220503
0,4,408.255503
0,2,408.257503
1,3,408.259503
-1,1,408.260503
1,1,408.291503
-1,1,408.292502
2,2,408.293502
1,1,408.294504
-1,1,408.295502
0,2,408.329504
0,2,408.331503
-1,1,408.332503
1,3,408.334503
1,3,408.370504
2,2,408.372503
2,2,408.373503
-1,1,408.405503
-1,5,408.409504
1,1,408.409504
-1,1,408.440502
0,4,408.444504
0,4,408.477503
-1,3,408.479503
-1,1,408.479503
1,3,408.513503
2,2,408.514503
-1,1,408.515503
2,2,408.516503
-1,1,408.547502
1,3,408.550503
1,1,408.551505
-1,1,408.552503
0,2,408.583503
1,1,408.584502
-1,1,408.585503
0,4,408.588502
2,2,408.622503
-1,1,408.622503
1,1,408.623503
1,1,408.624502
2,2,408.625503
1,3,408.659503
2,4,408.662503
2,2,408.696504
1,1,408.696504
1,1,408.697504
1,3,408.700503
2,2,408.736504
-1,1,408.736504
1,3,408.738503
1,1,408.739503
-1,1,408.772503
0,2,408.773503
1,1,408.774503
-1,1,408.775502
1,1,408.776503
0,2,408.809503
0,2,408.811503
-1,1,408.811503
2,2,408.813503
0,2,408.845504
-1,1,408.846503
-1,1,408.847504
2,2,408.848504
-1,1,408.849504
-1,1,408.849504
0,2,408.882503
1,3,408.885504
1,1,408.885504
0,2,408.917504
1,1,408.918503
1,1,408.919502
1,1,408.919502
1,1,408.920502
1,1,408.921503
0,2,408.953503
1,1,408.954503
-1,1,408.954503
0,2,408.956502
1,3,408.989502
-1,1,408.990503
0,4,408.993505
-1,1,408.994503
-1,1,409.025503
1,1,409.026503
-1,1,409.026503
-1,1,409.027503
0,2,409.029503
-1,1,409.029503
-1,3,409.063503
1,3,409.065502
-1,1,409.066503
-1,1,409.102504
0,2,409.103504
0,2,409.105503
-1,1,409.106503
0,4,409.140503
-1,1,409.141502
-1,1,409.142503
-1,3,409.175503
2,4,409.178502
-1,1,409.179503
1,1,409.180503
0,2,409.212502
1,3,409.214502
1,1,409.215503
-1,1,409.215503
0,2,409.249503
-2,4,409.252504
3,3,409.287503
-1,1,409.287503
0,2,409.289503
1,3,409.322503
-1,1,409.323503
-1,1,409.323503
-1,1,409.324503
0,2,409.325504
-1,1,409.326503
-1,1,409.357503
-1,1,409.358503
1,3,409.360503
0,2,409.362504
-1,3,409.393504
-1,1,409.394504
0,2,409.396504
-1,1,409.396504
0,2,409.430503
-1,1,409.431504
1,1,409.431504
-1,1,409.432503
0,2,409.433503
1,3,409.469502
0,6,409.505504
0,2,409.506504
0,4,409.540504
-1,1,409.541507
0,2,409.542503
-1,1,409.543504
1,1,409.544503
0,4,409.578502
1,1,409.579507
0,2,409.581504
2,2,409.616504
2,2,409.618505
-1,1,409.618505
2,2,409.620504
-1,1,409.621503
1,1,409.653504
1,3,409.655503
0,2,409.656504
-1,1,409.657504
1,1,409.690504
-1,5,409.693503
-1,1,409.694504
2,4,409.728503
-1,1,409.728503
1,5,409.762505
1,3,409.765505
0,2,409.799506
-1,1,409.800505
-1,1,409.801505
-1,1,409.801505
0,2,409.803505
1,1,409.803505
-1,5,409.841504
0,2,409.843506
0,2,409.876504
-1,1,409.876504
-1,3,409.879503
-1,3,409.912503
-1,1,409.912503
2,2,409.914504
0,2,409.915504
2,2,409.946503
-1,1,409.947504
-1,1,409.948503
0,2,409.949504
2,4,409.983505
1,3,409.985506
-1,1,409.986506
-1,1,410.017504
-1,1,410.018502
2,4,410.021504
1,1,410.021504
-1,3,410.054504
-1,1,410.055503
-1,1,410.056504
0,2,410.057503
1,1,410.088504
-1,1,410.089504
1,1,410.090504
1,1,410.090504
1,1,410.091506
-1,1,410.092504
1,1,410.092504
-1,1,410.124504
2,2,410.125503
1,1,410.126503
2,2,410.128504
-1,1,410.128504
-1,1,410.160504
3,3,410.162503
3,3,410.164504
-1,1,410.199508
2,2,410.200503
0,4,410.203503
1,1,410.234503
1,1,410.234503
0,2,410.236503
2,4,410.273503
-1,1,410.274505
-1,1,410.275504
1,1,410.276504
0,2,410.277504
-2,4,410.314503
-1,1,410.315505
-1,1,410.315505
0,2,410.318508
-1,1,410.351506
-1,1,410.353505
-1,5,410.357503
1,3,410.399505
-1,1,410.400503
-1,1,410.401505
1,1,410.402504
-1,1,410.403503
1,1,410.442503
1,1,410.443503
0,6,410.487503
1,1,410.488503
-3,7,410.536504
-1,1,410.537504
2,2,410.538504
0,2,410.541504
-1,1,410.579505
0,2,410.582504
-1,1,410.583504
0,2,410.585505
-1,1,410.586504
-1,1,410.625504
1,1,410.626506
1,1,410.627504
-1,1,410.627504
-1,1,410.628503
2,2,410.630503
1,1,410.665503
1,1,410.666504
-1,1,410.667504
-1,5,410.703502
0,2,410.705503
-1,1,410.706503
0,2,410.707503
0,2,410.742502
0,2,410.743503
1,1,410.744503
-1,1,410.745503
3,3,410.778503
-1,1,410.779502
-1,1,410.780503
1,1,410.781502
1,1,410.782503
-1,3,410.816504
0,4,410.819504
-1,1,410.820503
-1,1,410.821502
-1,1,410.853503
-1,1,410.854503
1,3,410.857502
-1,1,410.857502
-1,1,410.858502
2,2,410.891503
-1,1,410.892502
-1,1,410.893503
0,2,410.894503
0,2,410.927503
-1,1,410.927503
-1,1,410.928503
0,2,410.930503
-1,1,410.930503
-3,7,410.967504
1,1,410.968504
0,4,411.006503
-2,6,411.042503
-1,1,411.043504
-1,1,411.043504
-1,1,411.044504
1,1,411.045503
1,1,411.076504
-1,1,411.077503
0,2,411.079504
0,2,411.080503
3,3,411.115504
2,2,411.116503
-1,1,411.117503
-1,1,411.118503
0,2,411.150503
2,2,411.153504
0,2,411.154504
1,1,411.155504
-1,1,411.156504
1,5,411.190505
0,2,411.191503
2,2,411.226503
-1,1,411.227504
-1,1,411.227504
2,2,411.229503
1,1,411.230504
0,4,411.262503
-1,1,411.263504
-1,7,411.300503
0,2,411.301503
1,3,411.334504
1,1,411.335505
3,3,411.337504
-1,1,411.372537
1,1,411.373538
-1,1,411.374552
-1,3,411.376538
-1,1,411.37754
1,1,411.410532
-1,1,411.410532
-1,1,411.411531
-1,1,411.412503
-1,1,411.41353
0,2,411.414532
-1,1,411.446503
0,2,411.448506
0,4,411.451529
-1,1,411.484502
0,2,411.486502
2,4,411.489532
0,2,411.523506
-1,1,411.524506
-1,1,411.525504
0,4,411.561503
0,2,411.562504
-1,3,411.565506
2,2,411.601503
3,3,411.603541
0,2,411.605505
0,2,411.637506
-1,1,411.638506
1,3,411.640506
0,2,411.641506
1,3,411.67653
1,1,411.677505
1,3,411.679528
-2,6,411.716506
-1,1,411.717506
-1,1,411.754503
1,1,411.754503
-1,1,411.755532
-1,1,411.756543
-1,1,411.757504
0,2,411.758504
2,4,411.792505
-1,1,411.793542
-1,1,411.793542
0,2,411.827506
0,2,411.828506
-1,3,411.831506
-1,1,411.832506
1,3,411.86454
1,1,411.865503
1,1,411.866503
1,3,411.899504
3,3,411.902506
1,1,411.903548
2,4,411.938504
-1,1,411.938504
-1,1,411.939531
1,5,411.975546
1,1,411.976503
0,2,411.97753
-1,1,411.978531
-1,1,411.979503
-1,1,412.012529
0,4,412.015532
1,1,412.015532
1,3,412.049503
2,2,412.050505
0,2,412.052537
2,4,412.086529
-1,1,412.086529
-1,1,412.087529
-1,1,412.088503
1,1,412.088503
0,2,412.123531
-1,1,412.124504
1,3,412.127505
1,1,412.127505
-1,1,412.160506
-1,1,412.160506
0,2,412.162504
-1,1,412.163505
2,2,412.164506
0,2,412.198505
0,2,412.199506
3,3,412.201506
2,2,412.236502
1,5,412.239506
-1,3,412.275503
0,2,412.276529
0,2,412.278505
-1,1,412.311505
-2,6,412.316538
2,2,412.349504
1,1,412.350504
0,2,412.352504
1,1,412.353502
0,2,412.38654
1,1,412.387503
0,2,412.389503
-1,7,412.426503
0,2,412.427503
-1,1,412.428503
-1,1,412.460541
0,2,412.462504
1,1,412.463541
-1,1,412.464504
2,2,412.46554
-1,1,412.50154
1,3,412.504503
0,2,412.505503
2,2,412.540524
0,2,412.542505
-1,1,412.542505
-1,1,412.543535
-1,5,412.580503
1,1,412.581503
0,2,412.583506
-1,1,412.584504
3,3,412.619503
0,2,412.620503
1,1,412.621504
1,1,412.622506
1,1,412.656503
-1,1,412.657503
-1,5,412.661505
1,1,412.695503
-1,1,412.695503
-1,1,412.696505
2,2,412.698504
0,2,412.699503
-1,1,412.732502
-2,4,412.735504
1,3,412.770504
-1,1,412.771504
2,2,412.772504
0,2,412.774503
2,2,412.807503
1,3,412.810503
-1,1,412.810503
-1,1,412.811503
1,1,412.812503
-1,1,412.844504
1,1,412.845505
1,3,412.848504
0,2,412.849503
-1,1,412.885503
-1,1,412.885503
2,2,412.887503
-1,1,412.888502
1,3,412.921503
0,2,412.922503
1,3,412.924503
0,2,412.957503
0,6,412.961503
-1,1,412.993503
0,2,412.994502
-1,1,412.995503
-1,3,412.997504
0,4,413.031503
1,3,413.034503
1,3,413.067503
-1,5,413.103503
-1,1,413.104503
-1,1,413.105503
3,3,413.107502
3,3,413.141502
-1,1,413.141502
-1,1,413.142503
2,2,413.143502
-1,1,413.144503
0,2,413.177504
0,2,413.179504
1,3,413.181504
0,2,413.214503
-1,1,413.215504
0,2,413.216503
-1,1,413.217504
0,2,413.253503
-1,1,413.254504
0,2,413.256503
1,1,413.256503
-1,1,413.257503
-1,1,413.258504
1,1,413.292503
0,2,413.294502
1,1,413.294502
0,4,413.333503
-1,1,413.334503
-1,1,413.335503
3,5,413.373502
-1,1,413.373502
2,2,413.375503
0,2,413.376503
-1,1,413.377503
1,1,413.411503
0,2,413.413503
1,1,413.414504
0,4,413.457504
0,2,413.460505
-1,1,413.461505
-1,1,413.463506
1,3,413.502503
0,4,413.507507
-1,1,413.508504
-1,1,413.509503
-1,1,413.547503
3,3,413.550503
-1,1,413.551503
-1,5,413.591504
1,3,413.595504
-1,1,413.596504
1,1,413.633504
-1,1,413.634503
1,1,413.635504
-1,1,413.635504
1,1,413.636504
-1,1,413.637503
-1,1,413.638503
0,2,413.676503
0,2,413.678505
-1,1,413.679503
-1,1,413.680506
3,3,413.733509
0,2,413.735506
1,1,413.736505
0,2,413.738503
1,3,413.795505
-1,1,413.797505
1,1,413.798505
0,4,413.849504
-1,1,413.850505
1,5,413.905507
-1,1,413.906505
1,1,413.907505
1,3,413.911505
1,1,413.912505
1,1,413.957506
-1,1,413.959505
1,1,413.960506
1,1,413.961505
-1,1,413.962504
1,1,413.964506
0,2,414.025506
3,3,414.030507
-1,1,414.032507
-1,1,414.033507
0,2,414.089505
3,3,414.093505
1,1,414.095507
-1,1,414.096504
1,1,414.098506
-1,1,414.148505
2,2,414.151505
1,1,414.152505
1,3,414.155504
-2,4,414.204503
-1,5,414.255506
0,2,414.257504
-1,1,414.258505
-1,1,414.259506
0,4,414.307508
0,4,414.311503
-1,1,414.352504
0,2,414.354504
3,3,414.357504
0,2,414.395506
-1,1,414.396505
-1,1,414.397505
-1,1,414.397505
0,2,414.400503
1,1,414.401504
-1,1,414.443505
3,3,414.447507
-1,1,414.449505
0,2,414.452507
3,3,414.496504
-1,1,414.497507
-3,7,414.545503
1,1,414.546503
0,2,414.548505
-1,3,414.592503
0,4,414.596505
0,2,414.641503
-1,1,414.643505
0,2,414.645503
1,5,414.699507
1,3,414.703507
1,5,414.770507
-1,1,414.771506
3,3,414.818505
-1,7,414.863503
-1,1,414.865507
-1,1,414.866505
1,3,414.870504
3,3,414.907503
0,2,414.909504
1,1,414.910505
0,2,414.912503
1,5,414.948504
0,2,414.950504
-1,5,414.989503
-1,1,414.990504
-1,1,414.991504
0,2,415.024503
0,2,415.025502
1,3,415.028503
-1,1,415.060503
0,2,415.061504
1,1,415.062503
3,5,415.099504
-1,5,415.103503
0,4,415.139504
1,1,415.140503
1,5,415.179503
1,1,415.179503
0,4,415.214503
0,2,415.216503
1,3,415.218503
-1,1,415.219503
1,1,415.252503
-1,1,415.253503
1,1,415.254503
-1,1,415.254503
-1,1,415.255503
-1,1,415.256503
0,6,415.291503
0,2,415.293503
3,3,415.328503
1,1,415.329503
-1,1,415.330503
-1,1,415.330503
-1,1,415.331503
0,2,415.367503
0,4,415.371505
-1,1,415.371505
0,2,415.406502
-1,1,415.407504
-1,1,415.407504
-1,1,415.408503
2,2,415.410503
1,1,415.442503
1,1,415.442503
-1,1,415.443504
1,3,415.445504
-1,1,415.446504
2,2,415.479503
1,1,415.480503
2,2,415.481503
1,1,415.482502
1,3,415.515504
0,2,415.517504
2,2,415.519502
1,1,415.519502
-1,1,415.555504
0,2,415.556505
1,1,415.557504
-1,1,415.558503
-1,1,415.558503
1,1,415.559503
0,2,415.593504
-1,1,415.593504
0,6,415.629502
1,1,415.630502
-1,1,415.631504
-1,1,415.631504
1,1,415.632504
0,2,415.664503
0,2,415.666503
0,4,415.668503
1,1,415.700503
-1,1,415.701503
-1,1,415.702502
1,1,415.702502
3,3,415.705504
1,3,415.738503
1,1,415.739502
2,6,415.774503
2,4,415.777503
2,2,415.810502
-1,1,415.811503
-1,1,415.812502
-1,1,415.812502
2,2,415.814502
-1,1,415.845503
0,2,415.847502
-1,1,415.848503
0,2,415.849504
0,2,415.883503
1,1,415.884503
0,2,415.886503
-1,1,415.886503
-1,1,415.887503
-1,1,415.888504
0,2,415.923503
-1,1,415.924503
1,1,415.925503
-1,1,415.926503
-1,1,415.927502
1,1,415.927502
0,2,415.960503
0,4,415.963502
2,2,415.998505
2,4,416.002503
-1,7,416.040502
-1,1,416.041503
0,2,416.075503
1,3,416.078503
-1,1,416.079503
-1,1,416.079503
2,4,416.115505
-1,1,416.115505
0,2,416.117503
0,4,416.153504
-1,1,416.154503
-1,1,416.154503
1,3,416.188503
1,3,416.190503
-1,1,416.191502
-1,1,416.192504
1,5,416.227503
-1,1,416.228503
1,1,416.229503
2,4,416.266505
1,1,416.267503
-1,1,416.267503
-1,1,416.268504
0,2,416.305504
-1,1,416.306504
0,2,416.308503
-1,1,416.308503
-1,1,416.309503
2,2,416.343502
1,1,416.344503
0,2,416.346503
-1,1,416.346503
-3,7,416.384504
2,2,416.386503
