# {"t_start": 1657928819.7249594, "env_id": null} 
r,l,t 
4,4,77.269052
4,4,77.27409
4,4,77.280088
4,4,77.285122
4,4,77.290054
2,4,77.294089
4,4,77.300052
4,4,77.305089
2,4,77.310058
-1,1,77.311054
2,4,77.315091
4,4,77.320053
4,4,77.325052
4,4,77.329054
4,4,77.334054
4,4,77.33909
2,4,77.34409
-3,7,77.353079
2,4,77.35807
4,4,77.363092
2,4,77.368087
4,4,77.373054
4,4,77.377081
2,4,77.382083
4,4,77.388053
-1,7,77.39608
4,4,77.401086
3,3,77.40509
4,4,77.410055
3,3,77.412079
4,4,77.41708
4,4,77.422054
4,4,77.427054
-3,7,77.435054
4,4,77.440053
4,4,77.444091
-3,7,77.455117
-1,7,77.464055
4,4,77.469054
4,4,77.474053
4,4,77.478054
4,4,77.483052
4,4,77.488066
4,4,77.495053
2,4,77.500054
-3,7,77.508055
2,2,77.511091
2,4,77.517092
-1,7,77.527057
4,4,77.532055
4,4,77.538091
4,4,77.543054
4,4,77.547081
4,4,77.552072
-3,7,77.558052
-1,7,77.570075
2,4,77.575053
4,4,77.580093
4,4,77.586056
2,4,77.592054
4,4,77.598052
-3,7,77.60909
-1,7,77.618055
4,4,77.622056
2,4,77.627071
2,4,77.631056
4,4,77.636067
1,5,77.641054
4,4,77.646056
2,4,77.651082
4,4,77.65508
4,4,77.660053
-1,1,77.661053
4,4,77.666081
4,4,77.671068
4,4,77.675053
4,4,77.680054
4,4,77.684082
1,3,77.688053
-1,7,77.696053
4,4,77.702085
4,4,77.70608
4,4,77.710055
4,4,77.714069
2,4,77.719081
4,4,77.724083
4,4,77.728054
4,4,77.733055
4,4,77.737055
-3,7,77.744054
4,4,77.748081
4,4,77.753078
4,4,77.757087
3,3,77.761056
4,4,77.765086
-1,7,77.775054
4,4,77.780054
-3,7,77.788055
4,4,77.793054
4,4,77.798082
2,4,77.803053
4,4,77.808053
4,4,77.813054
4,4,77.817053
-3,7,77.824053
4,4,77.829078
2,4,77.834053
2,4,77.839077
4,4,77.843081
4,4,77.84808
4,4,77.853081
4,4,77.858081
2,4,77.86408
4,4,77.869816
4,4,77.874818
4,4,77.879492
4,4,77.884752
2,4,77.889749
1,3,77.893777
4,4,77.897779
3,3,77.90175
3,3,77.90575
4,4,77.90975
4,4,77.914685
4,4,77.920908
4,4,77.925398
2,4,77.930395
-5,7,77.937418
4,4,77.943394
4,4,77.948428
4,4,77.953414
2,4,77.958394
4,4,77.962394
4,4,77.969395
-1,7,77.979395
4,4,77.985396
2,4,77.990396
2,4,77.995396
4,4,78.000409
4,4,78.006408
4,4,78.011395
3,3,78.016396
4,4,78.021411
2,4,78.028394
-3,7,78.037609
4,4,78.042631
2,2,78.044631
2,4,78.049638
2,4,78.055637
4,4,78.061609
2,4,78.06661
-1,7,78.07461
4,4,78.079609
4,4,78.084611
4,4,78.08962
4,4,78.094647
2,4,78.099636
4,4,78.104638
4,4,78.10865
1,3,78.113108
1,3,78.115117
3,3,78.119148
4,4,78.124119
4,4,78.128116
-5,7,78.13667
4,4,78.140706
4,4,78.1459
-1,7,78.154563
4,4,78.159591
4,4,78.163563
-3,7,78.170971
2,4,78.175459
4,4,78.181461
4,4,78.186806
2,4,78.190832
4,4,78.195818
4,4,78.200865
2,4,78.205832
4,4,78.210805
4,4,78.214805
4,4,78.219805
4,4,78.224833
4,4,78.229806
4,4,78.234843
4,4,78.239831
1,3,78.242831
3,3,78.246806
2,4,78.251564
4,4,78.255561
-1,7,78.263797
0,2,78.264807
4,4,78.270807
2,4,78.275831
4,4,78.280807
2,4,78.285838
4,4,78.291316
2,4,78.295843
-3,7,78.304812
4,4,78.309784
2,4,78.313344
4,4,78.318374
4,4,78.323369
4,4,78.327411
-3,7,78.335411
4,4,78.339437
4,4,78.344443
4,4,78.348448
2,4,78.353455
4,4,78.358335
4,4,78.362345
-3,7,78.370365
4,4,78.374382
4,4,78.379391
2,4,78.384365
2,4,78.3894
4,4,78.394372
4,4,78.398401
2,4,78.403398
2,4,78.408352
3,3,78.412362
4,4,78.416828
2,4,78.420854
4,4,78.425854
4,4,78.43066
4,4,78.435663
2,4,78.439662
4,4,78.443661
-3,7,78.454662
3,3,78.459665
4,4,78.464662
4,4,78.471689
2,4,78.475666
4,4,78.481662
-1,7,78.489692
2,4,78.495404
4,4,78.500474
4,4,78.506474
-3,7,78.515474
4,4,78.521512
4,4,78.526473
4,4,78.531507
2,4,78.537002
2,4,78.541974
4,4,78.54982
3,3,78.553856
4,4,78.558849
4,4,78.563848
4,4,78.569039
2,4,78.574017
2,4,78.579982
2,4,78.58398
3,3,78.587981
4,4,78.594017
2,4,78.598981
4,4,78.603981
2,4,78.609007
4,4,78.613981
4,4,78.618668
2,4,78.623631
3,3,78.626631
4,4,78.630631
4,4,78.635665
-1,7,78.644665
-3,7,78.654631
4,4,78.659631
4,4,78.664645
3,3,78.669631
4,4,78.674649
4,4,78.679635
4,4,78.684628
3,3,78.687461
2,4,78.69246
4,4,78.696706
4,4,78.702706
-1,7,78.712741
3,5,78.718708
2,4,78.723731
3,3,78.727705
2,4,78.731706
4,4,78.737438
4,4,78.741437
4,4,78.746067
3,3,78.749043
4,4,78.754069
-1,7,78.763293
-3,7,78.770205
4,4,78.775203
4,4,78.780204
2,4,78.785229
4,4,78.789231
3,3,78.793205
-5,7,78.801259
4,4,78.806288
2,4,78.811282
4,4,78.815283
2,4,78.820282
4,4,78.825714
4,4,78.830215
4,4,78.834224
4,4,78.83922
2,4,78.844193
4,4,78.848216
2,4,78.853221
3,3,78.857193
4,4,78.862196
2,4,78.866122
4,4,78.871121
-3,7,78.878119
4,4,78.883144
4,4,78.888159
4,4,78.893161
4,4,78.898132
4,4,78.902132
3,3,78.907158
4,4,78.911561
2,4,78.915561
2,4,78.921561
4,4,78.925688
4,4,78.930498
4,4,78.934495
4,4,78.939495
4,4,78.945055
1,3,78.948846
4,4,78.953847
4,4,78.9598
3,3,78.963828
2,4,78.969827
4,4,78.973802
4,4,78.978801
4,4,78.983802
-3,7,78.991801
2,4,78.995799
4,4,79.000819
3,3,79.005252
2,4,79.010156
4,4,79.015
2,4,79.020012
-1,7,79.029
4,4,79.034075
-1,7,79.043109
4,4,79.047165
4,4,79.05294
4,4,79.05695
4,4,79.063948
4,4,79.06895
2,4,79.072948
4,4,79.077947
2,6,79.084704
2,4,79.089701
-3,7,79.097725
4,4,79.102727
-5,7,79.110704
4,4,79.1157
-3,7,79.122728
2,4,79.1277
4,4,79.131725
4,4,79.136224
-3,7,79.144235
1,3,79.149261
4,4,79.153232
4,4,79.158233
2,4,79.163263
2,4,79.168277
4,4,79.173286
4,4,79.177313
3,5,79.184287
2,4,79.188286
2,4,79.193503
4,4,79.197504
2,4,79.203533
2,4,79.207505
2,4,79.21153
-3,7,79.220506
4,4,79.224535
4,4,79.229516
2,4,79.234503
4,4,79.238502
-3,7,79.247494
2,4,79.252482
-1,7,79.259516
4,4,79.264483
0,2,79.268484
2,4,79.273495
4,4,79.278486
4,4,79.282527
4,4,79.287483
4,4,79.292485
4,4,79.297508
4,4,79.301523
-3,7,79.310512
1,1,79.310512
4,4,79.315484
2,4,79.320381
2,4,79.32539
2,4,79.329628
-1,7,79.337627
2,4,79.341654
4,4,79.346628
4,4,79.351652
4,4,79.356011
4,4,79.360984
4,4,79.36532
-3,7,79.373321
4,4,79.377346
2,4,79.382345
4,4,79.386952
4,4,79.390951
-3,7,79.399925
4,4,79.404935
4,4,79.409431
4,4,79.41344
4,4,79.418468
2,4,79.423441
-1,7,79.431439
4,4,79.4371
2,4,79.441085
4,4,79.446279
1,1,79.447252
2,4,79.451285
4,4,79.456292
4,4,79.461287
-1,7,79.470252
2,4,79.474278
-3,7,79.483252
2,4,79.488252
4,4,79.492251
1,3,79.495253
2,4,79.500252
4,4,79.505252
4,4,79.509276
4,4,79.515305
4,4,79.520321
4,4,79.525306
4,4,79.530305
2,4,79.535228
-1,7,79.543648
1,3,79.547649
4,4,79.553675
2,4,79.558704
4,4,79.563687
-3,7,79.572716
-1,7,79.579692
1,3,79.583684
4,4,79.590677
4,4,79.595676
4,4,79.600686
4,4,79.605703
-5,7,79.614704
2,4,79.618677
4,4,79.624677
4,4,79.629704
4,4,79.634678
2,4,79.639693
4,4,79.644676
4,4,79.649675
2,4,79.654703
4,4,79.659698
4,4,79.663678
2,4,79.669677
4,4,79.674676
-1,7,79.683694
4,4,79.688721
4,4,79.693712
4,4,79.698715
2,4,79.703712
2,4,79.708733
4,4,79.712703
-3,7,79.72077
2,4,79.725769
4,4,79.730797
2,4,79.735797
4,4,79.740787
4,4,79.744803
1,3,79.74933
4,4,79.75433
4,4,79.75933
2,4,79.765141
4,4,79.769143
-5,7,79.777108
4,4,79.782129
3,3,79.786128
0,2,79.788153
4,4,79.792314
4,4,79.797323
4,4,79.801352
4,4,79.806351
4,4,79.811323
4,4,79.815325
2,4,79.819323
4,4,79.824365
3,5,79.829323
-1,7,79.837026
4,4,79.842054
4,4,79.847027
2,4,79.852027
4,4,79.857053
4,4,79.861029
4,4,79.866062
1,3,79.870038
4,4,79.875026
4,4,79.880053
-3,7,79.889026
4,4,79.894027
2,4,79.899053
2,4,79.903027
4,4,79.907918
2,4,79.91289
4,4,79.917897
-1,7,79.925432
4,4,79.930427
4,4,79.934755
4,4,79.939762
2,4,79.943798
-1,7,79.951801
4,4,79.957764
-5,7,79.965973
4,4,79.970984
-1,7,79.979766
1,3,79.982773
2,4,79.987777
4,4,79.992773
4,4,79.996888
4,4,80.001898
4,4,80.005969
4,4,80.010971
4,4,80.01597
4,4,80.020971
4,4,80.024969
-1,7,80.034997
1,3,80.039285
3,3,80.043439
2,4,80.048229
2,4,80.05323
4,4,80.058227
2,4,80.063229
2,4,80.069083
3,3,80.070755
4,4,80.076756
3,3,80.080783
4,4,80.085659
4,4,80.090631
3,3,80.094529
4,4,80.098555
4,4,80.106528
4,4,80.111527
4,4,80.115956
2,4,80.120993
-5,7,80.130188
4,4,80.134409
4,4,80.139438
4,4,80.14441
3,3,80.146441
4,4,80.152411
3,3,80.156533
4,4,80.160438
-1,7,80.169437
4,4,80.173449
-5,7,80.182408
4,4,80.187413
4,4,80.191408
4,4,80.197409
-1,7,80.204452
4,4,80.209437
-1,7,80.217409
4,4,80.221409
3,3,80.22541
-1,7,80.232667
4,4,80.23767
4,4,80.242267
4,4,80.246292
1,3,80.249277
-1,7,80.257277
4,4,80.262339
3,3,80.266351
3,3,80.269867
2,4,80.27387
4,4,80.278895
2,4,80.28487
2,4,80.289867
4,4,80.294902
4,4,80.299869
2,4,80.304872
-1,7,80.311738
2,4,80.31674
4,4,80.322703
4,4,80.327837
4,4,80.331788
4,4,80.336791
2,4,80.340791
4,4,80.345791
4,4,80.350791
4,4,80.355813
4,4,80.360973
2,2,80.363971
4,4,80.368983
-5,7,80.376954
4,4,80.381955
2,4,80.386955
-3,7,80.393962
4,4,80.398954
2,4,80.403981
2,4,80.40898
-3,7,80.41804
4,4,80.422014
1,3,80.426042
2,4,80.431016
4,4,80.436035
4,4,80.441497
4,4,80.446507
4,4,80.451005
4,4,80.456047
4,4,80.461057
4,4,80.465811
1,1,80.46681
4,4,80.471783
4,4,80.475783
-1,7,80.483783
1,3,80.488784
4,4,80.492816
4,4,80.496784
1,3,80.499784
3,3,80.503783
4,4,80.508803
4,4,80.513784
4,4,80.519782
4,4,80.524789
4,4,80.529809
-1,7,80.537848
4,4,80.543824
2,4,80.548462
4,4,80.553879
4,4,80.55888
4,4,80.56292
-1,7,80.572651
-5,7,80.580632
4,4,80.586625
2,4,80.59164
1,5,80.599618
3,3,80.603619
2,4,80.608617
4,4,80.613536
4,4,80.618603
-1,7,80.627661
4,4,80.634635
4,4,80.640671
4,4,80.645641
4,4,80.650606
4,4,80.655642
4,4,80.660607
2,4,80.665632
1,3,80.670607
-3,7,80.679644
2,4,80.683608
4,4,80.689636
4,4,80.694638
2,4,80.700605
4,4,80.705636
2,4,80.709605
4,4,80.714654
-1,7,80.722787
4,4,80.72779
4,4,80.73279
1,3,80.736812
1,3,80.740813
4,4,80.745791
2,4,80.750162
4,4,80.754947
4,4,80.759746
-3,7,80.767102
4,4,80.772129
-1,7,80.779104
4,4,80.783099
3,3,80.787101
4,4,80.792128
4,4,80.797253
2,4,80.802253
4,4,80.808279
4,4,80.813251
4,4,80.818252
4,4,80.822252
2,4,80.827251
4,4,80.832252
1,3,80.837267
4,4,80.843253
1,3,80.84726
4,4,80.853251
4,4,80.858251
1,5,80.864251
4,4,80.86928
4,4,80.874281
4,4,80.879251
2,4,80.88526
4,4,80.890252
4,4,80.89525
4,4,80.901253
4,4,80.90625
2,4,80.910876
-5,7,80.919847
2,4,80.925243
1,3,80.928243
4,4,80.932269
2,4,80.936891
3,3,80.941918
4,4,80.94789
4,4,80.95289
2,4,80.957893
2,4,80.962892
4,4,80.96805
2,4,80.973168
4,4,80.977195
2,4,80.982172
4,4,80.987194
4,4,80.992045
4,4,80.996044
4,4,81.002047
2,4,81.006045
3,5,81.012017
2,4,81.016029
4,4,81.020017
4,4,81.025044
4,4,81.030044
4,4,81.035018
4,4,81.040017
4,4,81.045017
4,4,81.049017
-1,7,81.058918
2,4,81.062891
4,4,81.068209
3,3,81.071205
4,4,81.076258
1,5,81.081284
4,4,81.08726
2,4,81.092288
2,4,81.097275
1,3,81.101282
-3,7,81.110302
3,3,81.112304
2,4,81.117279
4,4,81.123278
-1,7,81.13232
2,4,81.137282
4,4,81.141313
2,4,81.146557
4,4,81.154515
4,4,81.159522
2,4,81.163541
4,4,81.169129
1,3,81.173138
4,4,81.178138
1,5,81.183136
1,3,81.186137
-1,7,81.194967
4,4,81.199964
3,3,81.201983
2,4,81.206959
4,4,81.210956
4,4,81.214986
4,4,81.218984
4,4,81.223856
4,4,81.227735
-1,7,81.235761
2,4,81.240734
4,4,81.245761
4,4,81.249734
4,4,81.254761
4,4,81.259645
3,3,81.262676
4,4,81.267293
0,2,81.269288
-1,1,81.271258
-2,4,81.276262
3,3,81.278262
4,4,81.283331
4,4,81.288376
4,4,81.293381
4,4,81.297381
4,4,81.303384
-1,7,81.311364
4,4,81.316401
4,4,81.321399
2,4,81.326401
2,4,81.331407
2,4,81.336417
-3,7,81.344437
4,4,81.349199
-1,7,81.35822
2,4,81.362188
4,4,81.367189
4,4,81.372363
4,4,81.376363
4,4,81.381364
4,4,81.386392
4,4,81.390363
4,4,81.395363
1,3,81.397364
4,4,81.403169
1,3,81.407143
4,4,81.411178
2,4,81.416146
-3,7,81.425168
2,4,81.429825
4,4,81.434786
3,3,81.438787
2,2,81.439788
2,4,81.44535
2,4,81.449324
4,4,81.454323
2,4,81.458322
4,4,81.463349
4,4,81.467552
2,4,81.472587
4,4,81.477554
4,4,81.481554
4,4,81.487554
4,4,81.492553
2,6,81.499555
2,4,81.505553
4,4,81.509553
4,4,81.514553
2,4,81.519567
4,4,81.524554
4,4,81.530554
3,3,81.533553
4,4,81.538554
2,4,81.543342
1,3,81.547951
3,3,81.55095
4,4,81.55598
4,4,81.560949
4,4,81.566592
4,4,81.571578
0,2,81.572606
4,4,81.578031
4,4,81.583033
4,4,81.587031
2,4,81.59303
4,4,81.598029
4,4,81.604039
2,4,81.61103
-3,7,81.62003
2,4,81.625033
4,4,81.630085
4,4,81.634919
4,4,81.641915
4,4,81.646883
4,4,81.651886
0,2,81.654899
-1,7,81.662881
-1,7,81.671533
4,4,81.676506
4,4,81.680532
4,4,81.685539
4,4,81.690506
4,4,81.694531
1,3,81.699506
-3,7,81.709506
4,4,81.720505
4,4,81.725511
2,4,81.730519
4,4,81.735505
4,4,81.740504
2,4,81.74552
2,4,81.749505
4,4,81.754519
4,4,81.759533
4,4,81.764534
4,4,81.769505
2,4,81.774559
4,4,81.779505
4,4,81.783505
2,4,81.788506
-1,7,81.79553
4,4,81.801517
4,4,81.806507
4,4,81.810545
4,4,81.815506
4,4,81.820508
4,4,81.825506
2,4,81.830539
4,4,81.835531
4,4,81.840531
-1,7,81.848505
4,4,81.854505
4,4,81.858504
4,4,81.864506
2,4,81.869505
4,4,81.874519
2,4,81.879507
4,4,81.884511
1,3,81.888506
4,4,81.893505
4,4,81.89776
4,4,81.903759
2,4,81.908185
4,4,81.91322
4,4,81.918249
4,4,81.923245
4,4,81.927364
4,4,81.932336
1,3,81.935336
2,4,81.940338
4,4,81.944336
4,4,81.949336
4,4,81.953732
2,4,81.958717
2,4,81.96472
4,4,81.969597
4,4,81.97462
2,4,81.978606
2,4,81.983608
1,3,81.986504
3,3,81.990539
3,3,81.993503
2,4,81.998531
4,4,82.003531
2,4,82.008502
4,4,82.013554
3,3,82.017523
2,4,82.022505
4,4,82.027504
4,4,82.031997
3,3,82.03444
-3,7,82.042475
2,4,82.04763
2,4,82.051607
4,4,82.057605
4,4,82.06263
-3,7,82.071355
2,4,82.076439
4,4,82.081332
-1,7,82.090328
2,4,82.095332
4,4,82.100329
4,4,82.104827
4,4,82.109479
4,4,82.114494
2,4,82.119238
4,4,82.124237
2,4,82.129265
4,4,82.133238
4,4,82.138303
4,4,82.142292
2,4,82.147298
4,4,82.154292
4,4,82.158291
4,4,82.163595
2,4,82.167597
2,4,82.172594
4,4,82.177644
4,4,82.182646
4,4,82.186645
4,4,82.190645
1,3,82.193408
4,4,82.19842
4,4,82.204003
4,4,82.209005
4,4,82.213976
4,4,82.218003
4,4,82.223002
-1,1,82.224977
4,4,82.230062
2,4,82.235072
4,4,82.239072
4,4,82.244071
4,4,82.249073
4,4,82.254098
-1,7,82.260073
3,3,82.264098
2,4,82.268071
4,4,82.273072
4,4,82.278074
4,4,82.283006
2,4,82.287007
4,4,82.292034
4,4,82.297097
2,4,82.302056
2,4,82.307148
4,4,82.312171
4,4,82.317173
4,4,82.322174
3,3,82.326199
4,4,82.331199
2,4,82.336199
4,4,82.34117
4,4,82.346171
2,4,82.350543
4,4,82.355543
4,4,82.36054
4,4,82.365568
4,4,82.370562
-1,7,82.379308
4,4,82.383316
1,3,82.386307
4,4,82.391308
4,4,82.395335
4,4,82.400336
4,4,82.405335
4,4,82.410336
4,4,82.415336
4,4,82.420308
2,4,82.425308
4,4,82.430335
2,4,82.435529
4,4,82.44113
4,4,82.445157
4,4,82.45013
-3,7,82.459117
4,4,82.464119
4,4,82.468892
4,4,82.47388
4,4,82.477867
4,4,82.482188
4,4,82.488187
2,4,82.492189
4,4,82.49721
4,4,82.502214
4,4,82.506213
2,4,82.511358
2,4,82.516361
4,4,82.522398
2,4,82.527362
4,4,82.531405
4,4,82.536085
3,3,82.539111
2,4,82.544083
4,4,82.548731
2,4,82.553707
3,3,82.557474
2,4,82.562475
4,4,82.568475
4,4,82.573474
4,4,82.577474
4,4,82.582501
2,4,82.586475
2,4,82.591473
4,4,82.596478
3,3,82.598502
-3,7,82.609501
4,4,82.614481
4,4,82.619473
2,4,82.624476
2,4,82.628973
2,4,82.633986
4,4,82.641793
4,4,82.645796
4,4,82.65085
3,3,82.654847
3,3,82.658844
4,4,82.663839
2,4,82.668825
4,4,82.672815
2,4,82.677817
3,3,82.680852
-3,7,82.689561
2,4,82.694635
3,3,82.6986
4,4,82.702667
4,4,82.707634
4,4,82.712634
4,4,82.718635
-1,7,82.727634
4,4,82.732632
3,3,82.734633
4,4,82.738633
-3,7,82.747635
4,4,82.752662
1,3,82.756088
2,4,82.761098
4,4,82.766106
4,4,82.771105
4,4,82.77611
2,4,82.781095
4,4,82.786094
3,3,82.789094
4,4,82.794096
4,4,82.798538
4,4,82.803141
0,6,82.810158
1,3,82.814944
4,4,82.819927
4,4,82.823956
4,4,82.828956
4,4,82.833929
4,4,82.838929
4,4,82.842958
4,4,82.846954
2,4,82.851957
2,4,82.856955
4,4,82.861929
4,4,82.866932
4,4,82.872121
2,4,82.876781
4,4,82.880803
3,3,82.885599
4,4,82.89061
4,4,82.89561
4,4,82.90061
4,4,82.904608
3,3,82.907326
-5,7,82.915729
-5,7,82.924728
4,4,82.929203
2,4,82.935204
-1,7,82.943638
4,4,82.948572
4,4,82.953573
4,4,82.957588
4,4,82.962718
2,4,82.967723
3,3,82.969734
4,4,82.974733
4,4,82.97971
4,4,82.984739
4,4,82.989734
2,4,82.994708
4,4,82.99937
4,4,83.004442
4,4,83.009444
4,4,83.014443
4,4,83.020371
4,4,83.024398
4,4,83.029398
-1,7,83.037399
2,4,83.042456
4,4,83.046483
4,4,83.051464
2,4,83.056627
4,4,83.060622
2,4,83.06481
4,4,83.070809
4,4,83.074836
4,4,83.079809
4,4,83.08467
3,3,83.088667
-1,7,83.097667
4,4,83.102697
4,4,83.107693
1,3,83.109673
-1,7,83.118744
2,4,83.12274
4,4,83.128766
1,3,83.132741
4,4,83.136768
4,4,83.143773
3,3,83.14774
2,4,83.153768
4,4,83.157741
4,4,83.161743
2,4,83.166913
-3,7,83.173918
2,4,83.178886
3,3,83.182912
4,4,83.187852
-3,7,83.196396
4,4,83.202383
3,3,83.206373
4,4,83.211368
-1,1,83.212368
2,4,83.216396
-1,7,83.225369
-1,7,83.2324
4,4,83.238395
4,4,83.243398
4,4,83.248422
4,4,83.253272
3,3,83.256273
4,4,83.261245
-3,7,83.269292
2,4,83.273244
4,4,83.278248
4,4,83.283286
4,4,83.288251
4,4,83.292559
4,4,83.297102
2,4,83.302129
4,4,83.307112
4,4,83.312138
4,4,83.31662
4,4,83.321576
4,4,83.326531
4,4,83.331572
-1,7,83.340534
4,4,83.345533
4,4,83.349539
4,4,83.354985
-1,7,83.361309
-1,7,83.370308
2,4,83.374309
4,4,83.379309
-3,7,83.388977
4,4,83.393946
4,4,83.398958
4,4,83.404969
4,4,83.40975
4,4,83.414743
2,4,83.418742
4,4,83.423769
3,3,83.427768
1,3,83.429747
4,4,83.433743
4,4,83.438749
4,4,83.443768
4,4,83.447813
4,4,83.45366
-1,7,83.461718
2,4,83.465744
1,3,83.469717
1,3,83.473719
4,4,83.477718
-3,7,83.485579
1,3,83.488548
4,4,83.493547
3,3,83.497618
3,3,83.501619
4,4,83.505617
4,4,83.510617
4,4,83.515618
2,4,83.520615
4,4,83.526618
4,4,83.532069
-1,7,83.53907
1,3,83.544097
4,4,83.549087
2,4,83.554096
-1,7,83.563021
4,4,83.568653
4,4,83.573676
4,4,83.57872
2,4,83.584665
2,4,83.589662
4,4,83.594691
4,4,83.599662
4,4,83.6047
-3,7,83.613668
3,3,83.616663
3,5,83.624663
2,4,83.629663
2,4,83.634662
4,4,83.638662
4,4,83.643665
2,4,83.649114
-1,7,83.656139
2,4,83.66114
-1,7,83.67311
2,4,83.677111
4,4,83.682114
4,4,83.68714
3,3,83.691334
4,4,83.69619
4,4,83.701192
4,4,83.705192
1,3,83.710219
4,4,83.714191
4,4,83.720219
4,4,83.724191
4,4,83.729222
3,3,83.731685
2,4,83.736721
4,4,83.74072
4,4,83.745693
4,4,83.750695
-1,7,83.758695
4,4,83.763695
2,4,83.768721
-1,1,83.768721
4,4,83.773721
2,4,83.778694
1,3,83.782696
4,4,83.787475
2,4,83.791475
-5,7,83.800162
4,4,83.805171
4,4,83.810208
4,4,83.8152
2,4,83.820171
4,4,83.8252
4,4,83.830174
4,4,83.835175
1,3,83.839172
2,4,83.843142
